pair,carrier,w,s1,Vdot,phi,dP_kPa,PEC_f,PEC_eps
Al2O3-Cu,Distilled water,0.555556,0.25,0.5,0.000804546,0.133159,1.0016,1.00001
Al2O3-Cu,EG/water 60:40,3,0.25,1.5,0.0047821,0.964223,1.04976,1.04082
Al2O3-Cu,Synthetic HTF oil,0.25,0.25,0.5,0.000311126,0.604823,1.00026,0.999525
MWCNT-Fe3O4,Distilled water,0.25,0.25,0.5,0.000648216,0.132883,0.999435,0.998818
MWCNT-Fe3O4,EG/water 60:40,0.25,0.25,1.625,0.000698792,1.23939,0.999417,0.998816
MWCNT-Fe3O4,Synthetic HTF oil,0.25,0.25,0.5,0.000558532,0.605122,0.999723,0.999076
Graphene-TiO2,Distilled water,0.25,0.25,0.5,0.000706517,0.132884,0.999169,0.998571
Graphene-TiO2,EG/water 60:40,0.25,0.25,0.5,0.000758556,0.217408,0.999218,0.998637
Graphene-TiO2,Synthetic HTF oil,0.25,0.25,0.5,0.000608772,0.605174,0.999605,0.998974
